letting_key,letting_date,contract_id,district,county,engineers_estimate,bidder_name,bidder_fein,bidder_total,is_winner,n_actual_bidders,n_candidates_any,n_candidates_validyes,candidates_json,recall_hit,ratio,log_ee,split,contractor_prior_winrate,contractor_prior_avg_ratio,contractor_prior_n,P_raw,q_norm
august-14-2024-regular-letting,2024-08-14,B-43296-A,Seymour,DEARBORN,450450.0,DAVE OMARA CONTRACTOR INC,35-1357381,644000.0,0,7,10,8,"[{""name"": ""AAA QUEEN BEE CONSTRUCTION INC"", ""fein"": ""27-4434599"", ""valid_for_bid"": ""No""}, {""name"": ""SUNESIS CONSTRUCTION COMPANY"", ""fein"": ""31-1323837"", ""valid_for_bid"": ""Yes""}, {""name"": ""PAUL H ROHE COMPANY INC"", ""fein"": ""35-0844079"", ""valid_for_bid"": ""Yes""}, {""name"": ""BEATY CONSTRUCTION INC"", ""fein"": ""35-1128289"", ""valid_for_bid"": ""Yes""}, {""name"": ""DAVE OMARA CONTRACTOR INC"", ""fein"": ""35-1357381"", ""valid_for_bid"": ""Yes""}, {""name"": ""OLCO INC"", ""fein"": ""35-1606893"", ""valid_for_bid"": ""Yes""}, {""name"": ""MILESTONE CONTRACTORS LP"", ""fein"": ""35-1917625"", ""valid_for_bid"": ""Yes""}, {""name"": ""CRANE ENVIRONMENTAL SERVICES LLC"", ""fein"": ""35-2023234"", ""valid_for_bid"": ""No""}, {""name"": ""MORPHEY CONSTRUCTION INC."", ""fein"": ""35-2046222"", ""valid_for_bid"": ""Yes""}, {""name"": ""5 STAR COMPANY INC"", ""fein"": ""81-5434991"", ""valid_for_bid"": ""Yes""}]",True,1.4296814296814295,13.018002362079589,test,0.3472222222222222,1.0175987759603653,144,0.001762691608729759,0.002845018132379573
august-14-2024-regular-letting,2024-08-14,R-43292-A,Seymour,DECATUR,2051915.0,MORPHEY CONSTRUCTION INC.,35-2046222,2086000.0,0,9,16,13,"[{""name"": ""SUNESIS CONSTRUCTION COMPANY"", ""fein"": ""31-1323837"", ""valid_for_bid"": ""Yes""}, {""name"": ""PAUL H ROHE COMPANY INC"", ""fein"": ""35-0844079"", ""valid_for_bid"": ""Yes""}, {""name"": ""RIETH-RILEY CONSTRUCTION CO., INC."", ""fein"": ""35-0918397"", ""valid_for_bid"": ""Yes""}, {""name"": ""PAVING INC"", ""fein"": ""35-1004746"", ""valid_for_bid"": ""Yes""}, {""name"": ""DAVE OMARA CONTRACTOR INC"", ""fein"": ""35-1357381"", ""valid_for_bid"": ""Yes""}, {""name"": ""FORCE CONSTRUCTION CO INC"", ""fein"": ""35-1385672"", ""valid_for_bid"": ""Yes""}, {""name"": ""MIDWEST MOLE INC"", ""fein"": ""35-1526557"", ""valid_for_bid"": ""No""}, {""name"": ""OLCO INC"", ""fein"": ""35-1606893"", ""valid_for_bid"": ""Yes""}, {""name"": ""GRADEX INC"", ""fein"": ""35-1698047"", ""valid_for_bid"": ""Yes""}, {""name"": ""YARDBERRY LANDSCAPE COMPANY"", ""fein"": ""35-1817574"", ""valid_for_bid"": ""Yes""}, {""name"": ""MILESTONE CONTRACTORS LP"", ""fein"": ""35-1917625"", ""valid_for_bid"": ""Yes""}, {""name"": ""CRANE ENVIRONMENTAL SERVICES LLC"", ""fein"": ""35-2023234"", ""valid_for_bid"": ""No""}, {""name"": ""MORPHEY CONSTRUCTION INC."", ""fein"": ""35-2046222"", ""valid_for_bid"": ""Yes""}, {""name"": ""HIS CONSTRUCTORS INC"", ""fein"": ""38-3806996"", ""valid_for_bid"": ""Yes""}, {""name"": ""INSITUFORM TECHNOLOGIES USA LLC"", ""fein"": ""43-1319597"", ""valid_for_bid"": ""No""}, {""name"": ""5 STAR COMPANY INC"", ""fein"": ""81-5434991"", ""valid_for_bid"": ""Yes""}]",True,1.0166113118720803,14.534284061412892,test,0.1367924528301886,1.3776421143166715,212,0.005717115612752525,0.03432198274156655
august-14-2024-regular-letting,2024-08-14,B-43539-A,Greenfield,DELAWARE,1598997.48,MORPHEY CONSTRUCTION INC.,35-2046222,1570189.0,0,3,10,6,"[{""name"": ""AAA QUEEN BEE CONSTRUCTION INC"", ""fein"": ""27-4434599"", ""valid_for_bid"": ""No""}, {""name"": ""PAVING INC"", ""fein"": ""35-1004746"", ""valid_for_bid"": ""Yes""}, {""name"": ""MIDWEST MOLE INC"", ""fein"": ""35-1526557"", ""valid_for_bid"": ""No""}, {""name"": ""YARDBERRY LANDSCAPE COMPANY"", ""fein"": ""35-1817574"", ""valid_for_bid"": ""Yes""}, {""name"": ""CRANE ENVIRONMENTAL SERVICES LLC"", ""fein"": ""35-2023234"", ""valid_for_bid"": ""No""}, {""name"": ""MORPHEY CONSTRUCTION INC."", ""fein"": ""35-2046222"", ""valid_for_bid"": ""Yes""}, {""name"": ""INFRASTRUCTURE SYSTEMS INC"", ""fein"": ""35-2065425"", ""valid_for_bid"": ""Yes""}, {""name"": ""3D COMPANY INC"", ""fein"": ""35-2094565"", ""valid_for_bid"": ""Yes""}, {""name"": ""INSITUFORM TECHNOLOGIES USA LLC"", ""fein"": ""43-1319597"", ""valid_for_bid"": ""No""}, {""name"": ""5 STAR COMPANY INC"", ""fein"": ""81-5434991"", ""valid_for_bid"": ""Yes""}]",True,0.9819834112559076,14.28488741582986,test,0.1367924528301886,1.3776421143166715,212,0.2218833876322926,0.27793532106893193
august-14-2024-regular-letting,2024-08-14,B-44816-A,LaPorte,LAKE,3213877.52,LLC,36-4518443,2716645.61,0,6,8,6,"[{""name"": ""AAA QUEEN BEE CONSTRUCTION INC"", ""fein"": ""27-4434599"", ""valid_for_bid"": ""No""}, {""name"": ""RIETH-RILEY CONSTRUCTION CO., INC."", ""fein"": ""35-0918397"", ""valid_for_bid"": ""Yes""}, {""name"": ""SUPERIOR CONSTRUCTION CO INC"", ""fein"": ""35-1035114"", ""valid_for_bid"": ""Yes""}, {""name"": ""ELLAS CONSTRUCTION COMPANY INC"", ""fein"": ""35-1106884"", ""valid_for_bid"": ""Yes""}, {""name"": ""MILESTONE CONTRACTORS LP"", ""fein"": ""35-1917625"", ""valid_for_bid"": ""Yes""}, {""name"": ""CRANE ENVIRONMENTAL SERVICES LLC"", ""fein"": ""35-2023234"", ""valid_for_bid"": ""No""}, {""name"": ""DUNNET BAY CONSTRUCTION COMPANY"", ""fein"": ""36-3253376"", ""valid_for_bid"": ""Yes""}, {""name"": ""ASSOCIATES LLC"", ""fein"": ""36-4518443"", ""valid_for_bid"": ""Yes""}]",True,0.8452859802821608,14.982988716277164,test,0.2285714285714285,1.0373525959839174,70,0.40107539227016203,0.25079014209163003
august-14-2024-regular-letting,2024-08-14,R-42522-A,Crawfordsville,VIGO,2230517.2,"RIETH-RILEY CONSTRUCTION CO., INC.",35-0918397,1908413.34,1,3,8,5,"[{""name"": ""COMPANY LLC"", ""fein"": ""20-3613300"", ""valid_for_bid"": ""Yes""}, {""name"": ""AAA QUEEN BEE CONSTRUCTION INC"", ""fein"": ""27-4434599"", ""valid_for_bid"": ""No""}, {""name"": ""RIETH-RILEY CONSTRUCTION CO., INC."", ""fein"": ""35-0918397"", ""valid_for_bid"": ""Yes""}, {""name"": ""CALUMET CIVIL CONTRACTORS INC"", ""fein"": ""35-1151771"", ""valid_for_bid"": ""Yes""}, {""name"": ""MILESTONE CONTRACTORS LP"", ""fein"": ""35-1917625"", ""valid_for_bid"": ""Yes""}, {""name"": ""CRANE ENVIRONMENTAL SERVICES LLC"", ""fein"": ""35-2023234"", ""valid_for_bid"": ""No""}, {""name"": ""FEUTZ CONTRACTORS INC"", ""fein"": ""37-0797609"", ""valid_for_bid"": ""Yes""}, {""name"": ""NS SERVICES LLC"", ""fein"": ""90-0421886"", ""valid_for_bid"": ""No""}]",True,0.8555922994003363,14.617744044796224,test,0.3269961977186312,1.0469106835896382,526,0.7860307452518861,0.40402051805518524
august-14-2024-regular-letting,2024-08-14,R-43292-A,Seymour,DECATUR,2051915.0,HIS CONSTRUCTORS INC,38-3806996,2496879.0,0,9,16,13,"[{""name"": ""SUNESIS CONSTRUCTION COMPANY"", ""fein"": ""31-1323837"", ""valid_for_bid"": ""Yes""}, {""name"": ""PAUL H ROHE COMPANY INC"", ""fein"": ""35-0844079"", ""valid_for_bid"": ""Yes""}, {""name"": ""RIETH-RILEY CONSTRUCTION CO., INC."", ""fein"": ""35-0918397"", ""valid_for_bid"": ""Yes""}, {""name"": ""PAVING INC"", ""fein"": ""35-1004746"", ""valid_for_bid"": ""Yes""}, {""name"": ""DAVE OMARA CONTRACTOR INC"", ""fein"": ""35-1357381"", ""valid_for_bid"": ""Yes""}, {""name"": ""FORCE CONSTRUCTION CO INC"", ""fein"": ""35-1385672"", ""valid_for_bid"": ""Yes""}, {""name"": ""MIDWEST MOLE INC"", ""fein"": ""35-1526557"", ""valid_for_bid"": ""No""}, {""name"": ""OLCO INC"", ""fein"": ""35-1606893"", ""valid_for_bid"": ""Yes""}, {""name"": ""GRADEX INC"", ""fein"": ""35-1698047"", ""valid_for_bid"": ""Yes""}, {""name"": ""YARDBERRY LANDSCAPE COMPANY"", ""fein"": ""35-1817574"", ""valid_for_bid"": ""Yes""}, {""name"": ""MILESTONE CONTRACTORS LP"", ""fein"": ""35-1917625"", ""valid_for_bid"": ""Yes""}, {""name"": ""CRANE ENVIRONMENTAL SERVICES LLC"", ""fein"": ""35-2023234"", ""valid_for_bid"": ""No""}, {""name"": ""MORPHEY CONSTRUCTION INC."", ""fein"": ""35-2046222"", ""valid_for_bid"": ""Yes""}, {""name"": ""HIS CONSTRUCTORS INC"", ""fein"": ""38-3806996"", ""valid_for_bid"": ""Yes""}, {""name"": ""INSITUFORM TECHNOLOGIES USA LLC"", ""fein"": ""43-1319597"", ""valid_for_bid"": ""No""}, {""name"": ""5 STAR COMPANY INC"", ""fein"": ""81-5434991"", ""valid_for_bid"": ""Yes""}]",True,1.2168530372846829,14.534284061412892,test,0.25,1.0663848222696182,92,0.00013445404329112367,0.0008071778963290916
august-14-2024-regular-letting,2024-08-14,B-43296-A,Seymour,DEARBORN,450450.0,MORPHEY CONSTRUCTION INC.,35-2046222,1250000.0,0,7,10,8,"[{""name"": ""AAA QUEEN BEE CONSTRUCTION INC"", ""fein"": ""27-4434599"", ""valid_for_bid"": ""No""}, {""name"": ""SUNESIS CONSTRUCTION COMPANY"", ""fein"": ""31-1323837"", ""valid_for_bid"": ""Yes""}, {""name"": ""PAUL H ROHE COMPANY INC"", ""fein"": ""35-0844079"", ""valid_for_bid"": ""Yes""}, {""name"": ""BEATY CONSTRUCTION INC"", ""fein"": ""35-1128289"", ""valid_for_bid"": ""Yes""}, {""name"": ""DAVE OMARA CONTRACTOR INC"", ""fein"": ""35-1357381"", ""valid_for_bid"": ""Yes""}, {""name"": ""OLCO INC"", ""fein"": ""35-1606893"", ""valid_for_bid"": ""Yes""}, {""name"": ""MILESTONE CONTRACTORS LP"", ""fein"": ""35-1917625"", ""valid_for_bid"": ""Yes""}, {""name"": ""CRANE ENVIRONMENTAL SERVICES LLC"", ""fein"": ""35-2023234"", ""valid_for_bid"": ""No""}, {""name"": ""MORPHEY CONSTRUCTION INC."", ""fein"": ""35-2046222"", ""valid_for_bid"": ""Yes""}, {""name"": ""5 STAR COMPANY INC"", ""fein"": ""81-5434991"", ""valid_for_bid"": ""Yes""}]",True,2.775002775002775,13.018002362079589,test,0.1367924528301886,1.3776421143166715,212,0.00028535534266151976,0.0004605690070927629
august-14-2024-regular-letting,2024-08-14,B-43354-A,LaPorte,CASS,356906.03,HIS CONSTRUCTORS INC,38-3806996,284000.0,0,5,8,6,"[{""name"": ""RIETH-RILEY CONSTRUCTION CO., INC."", ""fein"": ""35-0918397"", ""valid_for_bid"": ""Yes""}, {""name"": ""SUPERIOR CONSTRUCTION CO INC"", ""fein"": ""35-1035114"", ""valid_for_bid"": ""Yes""}, {""name"": ""E & B PAVING LLC"", ""fein"": ""35-1139301"", ""valid_for_bid"": ""No""}, {""name"": ""INC"", ""fein"": ""35-1339168"", ""valid_for_bid"": ""Yes""}, {""name"": ""MILESTONE CONTRACTORS LP"", ""fein"": ""35-1917625"", ""valid_for_bid"": ""Yes""}, {""name"": ""CRANE ENVIRONMENTAL SERVICES LLC"", ""fein"": ""35-2023234"", ""valid_for_bid"": ""No""}, {""name"": ""ASSOCIATES LLC"", ""fein"": ""36-4518443"", ""valid_for_bid"": ""Yes""}, {""name"": ""HIS CONSTRUCTORS INC"", ""fein"": ""38-3806996"", ""valid_for_bid"": ""Yes""}]",True,0.795727659742818,12.785227804824457,test,0.25,1.0663848222696182,92,0.6544417912700111,0.3604659104472262
august-14-2024-regular-letting,2024-08-14,B-43296-A,Seymour,DEARBORN,450450.0,PAUL H ROHE COMPANY INC,35-0844079,547223.94,0,7,10,8,"[{""name"": ""AAA QUEEN BEE CONSTRUCTION INC"", ""fein"": ""27-4434599"", ""valid_for_bid"": ""No""}, {""name"": ""SUNESIS CONSTRUCTION COMPANY"", ""fein"": ""31-1323837"", ""valid_for_bid"": ""Yes""}, {""name"": ""PAUL H ROHE COMPANY INC"", ""fein"": ""35-0844079"", ""valid_for_bid"": ""Yes""}, {""name"": ""BEATY CONSTRUCTION INC"", ""fein"": ""35-1128289"", ""valid_for_bid"": ""Yes""}, {""name"": ""DAVE OMARA CONTRACTOR INC"", ""fein"": ""35-1357381"", ""valid_for_bid"": ""Yes""}, {""name"": ""OLCO INC"", ""fein"": ""35-1606893"", ""valid_for_bid"": ""Yes""}, {""name"": ""MILESTONE CONTRACTORS LP"", ""fein"": ""35-1917625"", ""valid_for_bid"": ""Yes""}, {""name"": ""CRANE ENVIRONMENTAL SERVICES LLC"", ""fein"": ""35-2023234"", ""valid_for_bid"": ""No""}, {""name"": ""MORPHEY CONSTRUCTION INC."", ""fein"": ""35-2046222"", ""valid_for_bid"": ""Yes""}, {""name"": ""5 STAR COMPANY INC"", ""fein"": ""81-5434991"", ""valid_for_bid"": ""Yes""}]",True,1.2148383616383616,13.018002362079589,test,0.375,1.0235400422128298,72,0.006821614381029421,0.011010216710633567
august-14-2024-regular-letting,2024-08-14,B-43296-A,Seymour,DEARBORN,450450.0,SUNESIS CONSTRUCTION COMPANY,31-1323837,464100.03,0,7,10,8,"[{""name"": ""AAA QUEEN BEE CONSTRUCTION INC"", ""fein"": ""27-4434599"", ""valid_for_bid"": ""No""}, {""name"": ""SUNESIS CONSTRUCTION COMPANY"", ""fein"": ""31-1323837"", ""valid_for_bid"": ""Yes""}, {""name"": ""PAUL H ROHE COMPANY INC"", ""fein"": ""35-0844079"", ""valid_for_bid"": ""Yes""}, {""name"": ""BEATY CONSTRUCTION INC"", ""fein"": ""35-1128289"", ""valid_for_bid"": ""Yes""}, {""name"": ""DAVE OMARA CONTRACTOR INC"", ""fein"": ""35-1357381"", ""valid_for_bid"": ""Yes""}, {""name"": ""OLCO INC"", ""fein"": ""35-1606893"", ""valid_for_bid"": ""Yes""}, {""name"": ""MILESTONE CONTRACTORS LP"", ""fein"": ""35-1917625"", ""valid_for_bid"": ""Yes""}, {""name"": ""CRANE ENVIRONMENTAL SERVICES LLC"", ""fein"": ""35-2023234"", ""valid_for_bid"": ""No""}, {""name"": ""MORPHEY CONSTRUCTION INC."", ""fein"": ""35-2046222"", ""valid_for_bid"": ""Yes""}, {""name"": ""5 STAR COMPANY INC"", ""fein"": ""81-5434991"", ""valid_for_bid"": ""Yes""}]",True,1.030303096903097,13.018002362079589,test,0.3,1.1111791752685962,30,0.058306760494369676,0.09410823199319296
august-14-2024-regular-letting,2024-08-14,B-40995-A,Seymour,DEARBORN,2107781.49,SUNESIS CONSTRUCTION COMPANY,31-1323837,2571606.07,1,5,6,5,"[{""name"": ""AAA QUEEN BEE CONSTRUCTION INC"", ""fein"": ""27-4434599"", ""valid_for_bid"": ""No""}, {""name"": ""SUNESIS CONSTRUCTION COMPANY"", ""fein"": ""31-1323837"", ""valid_for_bid"": ""Yes""}, {""name"": ""BEATY CONSTRUCTION INC"", ""fein"": ""35-1128289"", ""valid_for_bid"": ""Yes""}, {""name"": ""DAVE OMARA CONTRACTOR INC"", ""fein"": ""35-1357381"", ""valid_for_bid"": ""Yes""}, {""name"": ""FORCE CONSTRUCTION CO INC"", ""fein"": ""35-1385672"", ""valid_for_bid"": ""Yes""}, {""name"": ""MILESTONE CONTRACTORS LP"", ""fein"": ""35-1917625"", ""valid_for_bid"": ""Yes""}]",True,1.2200534458626446,14.561146525775325,test,0.3,1.1111791752685962,30,0.03470091282035652,0.28680543688885174
august-14-2024-regular-letting,2024-08-14,R-42522-A,Crawfordsville,VIGO,2230517.2,COMPANY LLC,20-3613300,2118000.0,0,3,8,5,"[{""name"": ""COMPANY LLC"", ""fein"": ""20-3613300"", ""valid_for_bid"": ""Yes""}, {""name"": ""AAA QUEEN BEE CONSTRUCTION INC"", ""fein"": ""27-4434599"", ""valid_for_bid"": ""No""}, {""name"": ""RIETH-RILEY CONSTRUCTION CO., INC."", ""fein"": ""35-0918397"", ""valid_for_bid"": ""Yes""}, {""name"": ""CALUMET CIVIL CONTRACTORS INC"", ""fein"": ""35-1151771"", ""valid_for_bid"": ""Yes""}, {""name"": ""MILESTONE CONTRACTORS LP"", ""fein"": ""35-1917625"", ""valid_for_bid"": ""Yes""}, {""name"": ""CRANE ENVIRONMENTAL SERVICES LLC"", ""fein"": ""35-2023234"", ""valid_for_bid"": ""No""}, {""name"": ""FEUTZ CONTRACTORS INC"", ""fein"": ""37-0797609"", ""valid_for_bid"": ""Yes""}, {""name"": ""NS SERVICES LLC"", ""fein"": ""90-0421886"", ""valid_for_bid"": ""No""}]",True,0.9495555559939192,14.617744044796224,test,0.0,1.1865112562265208,5,0.4263678945491944,0.2191534856345376
august-14-2024-regular-letting,2024-08-14,B-45456-A,Vincennes,VARIOUS,1710407.0,CLR INC,35-1801998,948429.0,1,2,4,2,"[{""name"": ""AAA QUEEN BEE CONSTRUCTION INC"", ""fein"": ""27-4434599"", ""valid_for_bid"": ""No""}, {""name"": ""RIETH-RILEY CONSTRUCTION CO., INC."", ""fein"": ""35-0918397"", ""valid_for_bid"": ""Yes""}, {""name"": ""CLR INC"", ""fein"": ""35-1801998"", ""valid_for_bid"": ""Yes""}, {""name"": ""LLC"", ""fein"": ""46-2763132"", ""valid_for_bid"": ""No""}]",True,0.5545048634623221,14.35224191185446,test,0.4477611940298507,0.97378543829353,67,0.9960340659917423,0.6743134658366071
august-14-2024-regular-letting,2024-08-14,B-45456-A,Vincennes,VARIOUS,1710407.0,"RIETH-RILEY CONSTRUCTION CO., INC.",35-0918397,1812895.78,0,2,4,2,"[{""name"": ""AAA QUEEN BEE CONSTRUCTION INC"", ""fein"": ""27-4434599"", ""valid_for_bid"": ""No""}, {""name"": ""RIETH-RILEY CONSTRUCTION CO., INC."", ""fein"": ""35-0918397"", ""valid_for_bid"": ""Yes""}, {""name"": ""CLR INC"", ""fein"": ""35-1801998"", ""valid_for_bid"": ""Yes""}, {""name"": ""LLC"", ""fein"": ""46-2763132"", ""valid_for_bid"": ""No""}]",True,1.059920697237558,14.35224191185446,test,0.3269961977186312,1.0469106835896382,526,0.4810743063821994,0.3256865341633928
august-14-2024-regular-letting,2024-08-14,R-43292-A,Seymour,DECATUR,2051915.0,SUNESIS CONSTRUCTION COMPANY,31-1323837,2371257.94,0,9,16,13,"[{""name"": ""SUNESIS CONSTRUCTION COMPANY"", ""fein"": ""31-1323837"", ""valid_for_bid"": ""Yes""}, {""name"": ""PAUL H ROHE COMPANY INC"", ""fein"": ""35-0844079"", ""valid_for_bid"": ""Yes""}, {""name"": ""RIETH-RILEY CONSTRUCTION CO., INC."", ""fein"": ""35-0918397"", ""valid_for_bid"": ""Yes""}, {""name"": ""PAVING INC"", ""fein"": ""35-1004746"", ""valid_for_bid"": ""Yes""}, {""name"": ""DAVE OMARA CONTRACTOR INC"", ""fein"": ""35-1357381"", ""valid_for_bid"": ""Yes""}, {""name"": ""FORCE CONSTRUCTION CO INC"", ""fein"": ""35-1385672"", ""valid_for_bid"": ""Yes""}, {""name"": ""MIDWEST MOLE INC"", ""fein"": ""35-1526557"", ""valid_for_bid"": ""No""}, {""name"": ""OLCO INC"", ""fein"": ""35-1606893"", ""valid_for_bid"": ""Yes""}, {""name"": ""GRADEX INC"", ""fein"": ""35-1698047"", ""valid_for_bid"": ""Yes""}, {""name"": ""YARDBERRY LANDSCAPE COMPANY"", ""fein"": ""35-1817574"", ""valid_for_bid"": ""Yes""}, {""name"": ""MILESTONE CONTRACTORS LP"", ""fein"": ""35-1917625"", ""valid_for_bid"": ""Yes""}, {""name"": ""CRANE ENVIRONMENTAL SERVICES LLC"", ""fein"": ""35-2023234"", ""valid_for_bid"": ""No""}, {""name"": ""MORPHEY CONSTRUCTION INC."", ""fein"": ""35-2046222"", ""valid_for_bid"": ""Yes""}, {""name"": ""HIS CONSTRUCTORS INC"", ""fein"": ""38-3806996"", ""valid_for_bid"": ""Yes""}, {""name"": ""INSITUFORM TECHNOLOGIES USA LLC"", ""fein"": ""43-1319597"", ""valid_for_bid"": ""No""}, {""name"": ""5 STAR COMPANY INC"", ""fein"": ""81-5434991"", ""valid_for_bid"": ""Yes""}]",True,1.1556316611555546,14.534284061412892,test,0.3,1.1111791752685962,30,0.00045417233859759774,0.0027265663706840327
august-14-2024-regular-letting,2024-08-14,B-44723-A,LaPorte,PULASKI,195186.5,"RIETH-RILEY CONSTRUCTION CO., INC.",35-0918397,350340.0,0,3,6,5,"[{""name"": ""AAA QUEEN BEE CONSTRUCTION INC"", ""fein"": ""27-4434599"", ""valid_for_bid"": ""No""}, {""name"": ""RIETH-RILEY CONSTRUCTION CO., INC."", ""fein"": ""35-0918397"", ""valid_for_bid"": ""Yes""}, {""name"": ""SUPERIOR CONSTRUCTION CO INC"", ""fein"": ""35-1035114"", ""valid_for_bid"": ""Yes""}, {""name"": ""INC"", ""fein"": ""35-1339168"", ""valid_for_bid"": ""Yes""}, {""name"": ""MILESTONE CONTRACTORS LP"", ""fein"": ""35-1917625"", ""valid_for_bid"": ""Yes""}, {""name"": ""ASSOCIATES LLC"", ""fein"": ""36-4518443"", ""valid_for_bid"": ""Yes""}]",True,1.7948987250655142,12.181710790733412,test,0.3269961977186312,1.0469106835896382,526,0.009699798848923408,0.17251492626982234
august-14-2024-regular-letting,2024-08-14,B-43354-A,LaPorte,CASS,356906.03,"RIETH-RILEY CONSTRUCTION CO., INC.",35-0918397,445581.78,0,5,8,6,"[{""name"": ""RIETH-RILEY CONSTRUCTION CO., INC."", ""fein"": ""35-0918397"", ""valid_for_bid"": ""Yes""}, {""name"": ""SUPERIOR CONSTRUCTION CO INC"", ""fein"": ""35-1035114"", ""valid_for_bid"": ""Yes""}, {""name"": ""E & B PAVING LLC"", ""fein"": ""35-1139301"", ""valid_for_bid"": ""No""}, {""name"": ""INC"", ""fein"": ""35-1339168"", ""valid_for_bid"": ""Yes""}, {""name"": ""MILESTONE CONTRACTORS LP"", ""fein"": ""35-1917625"", ""valid_for_bid"": ""Yes""}, {""name"": ""CRANE ENVIRONMENTAL SERVICES LLC"", ""fein"": ""35-2023234"", ""valid_for_bid"": ""No""}, {""name"": ""ASSOCIATES LLC"", ""fein"": ""36-4518443"", ""valid_for_bid"": ""Yes""}, {""name"": ""HIS CONSTRUCTORS INC"", ""fein"": ""38-3806996"", ""valid_for_bid"": ""Yes""}]",True,1.2484568557163351,12.785227804824457,test,0.3269961977186312,1.0469106835896382,526,0.012158091020586882,0.006696664863854824
august-14-2024-regular-letting,2024-08-14,R-43292-A,Seymour,DECATUR,2051915.0,5 STAR COMPANY INC,81-5434991,2207371.99,0,9,16,13,"[{""name"": ""SUNESIS CONSTRUCTION COMPANY"", ""fein"": ""31-1323837"", ""valid_for_bid"": ""Yes""}, {""name"": ""PAUL H ROHE COMPANY INC"", ""fein"": ""35-0844079"", ""valid_for_bid"": ""Yes""}, {""name"": ""RIETH-RILEY CONSTRUCTION CO., INC."", ""fein"": ""35-0918397"", ""valid_for_bid"": ""Yes""}, {""name"": ""PAVING INC"", ""fein"": ""35-1004746"", ""valid_for_bid"": ""Yes""}, {""name"": ""DAVE OMARA CONTRACTOR INC"", ""fein"": ""35-1357381"", ""valid_for_bid"": ""Yes""}, {""name"": ""FORCE CONSTRUCTION CO INC"", ""fein"": ""35-1385672"", ""valid_for_bid"": ""Yes""}, {""name"": ""MIDWEST MOLE INC"", ""fein"": ""35-1526557"", ""valid_for_bid"": ""No""}, {""name"": ""OLCO INC"", ""fein"": ""35-1606893"", ""valid_for_bid"": ""Yes""}, {""name"": ""GRADEX INC"", ""fein"": ""35-1698047"", ""valid_for_bid"": ""Yes""}, {""name"": ""YARDBERRY LANDSCAPE COMPANY"", ""fein"": ""35-1817574"", ""valid_for_bid"": ""Yes""}, {""name"": ""MILESTONE CONTRACTORS LP"", ""fein"": ""35-1917625"", ""valid_for_bid"": ""Yes""}, {""name"": ""CRANE ENVIRONMENTAL SERVICES LLC"", ""fein"": ""35-2023234"", ""valid_for_bid"": ""No""}, {""name"": ""MORPHEY CONSTRUCTION INC."", ""fein"": ""35-2046222"", ""valid_for_bid"": ""Yes""}, {""name"": ""HIS CONSTRUCTORS INC"", ""fein"": ""38-3806996"", ""valid_for_bid"": ""Yes""}, {""name"": ""INSITUFORM TECHNOLOGIES USA LLC"", ""fein"": ""43-1319597"", ""valid_for_bid"": ""No""}, {""name"": ""5 STAR COMPANY INC"", ""fein"": ""81-5434991"", ""valid_for_bid"": ""Yes""}]",True,1.075761905342083,14.534284061412892,test,0.3823529411764705,1.1361480113890088,34,0.0020892515766985447,0.012542558418494961
august-14-2024-regular-letting,2024-08-14,R-43259-A,,ALLEN,85038032.93,BROOKS CONSTRUCTION COMPANY INC,35-1065659,65876716.0,1,3,5,3,"[{""name"": ""BROOKS CONSTRUCTION COMPANY INC"", ""fein"": ""35-1065659"", ""valid_for_bid"": ""Yes""}, {""name"": ""MIDWEST MOLE INC"", ""fein"": ""35-1526557"", ""valid_for_bid"": ""No""}, {""name"": ""MILESTONE CONTRACTORS LP"", ""fein"": ""35-1917625"", ""valid_for_bid"": ""Yes""}, {""name"": ""NS SERVICES LLC"", ""fein"": ""90-0421886"", ""valid_for_bid"": ""No""}, {""name"": ""E & B PAVING/GRADEX J/V"", ""fein"": ""99-9996015"", ""valid_for_bid"": ""Yes""}]",True,0.7746735634657395,18.25860916061567,test,0.5360824742268041,0.983513323211773,97,0.8946216492117288,0.3935931247158204
